ID,Name,Address,Latitude,Longitude,Hostel Type,Room Type,Price per Month,Available Units,Amenities,Other Offerings,Image URLs
884,"233 Broadway, New York, NY 10279, USA","233 Broadway, New York, NY 10279, USA",40.712776,-74.008975,Co-ed,Triple,4938,4,"Mess, 24/7 Security, AC Rooms, WiFi, Laundry, Study Area",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
884,"233 Broadway, New York, NY 10279, USA","233 Broadway, New York, NY 10279, USA",40.712776,-74.008975,Co-ed,Dormitory,5660,3,"Mess, 24/7 Security, AC Rooms, WiFi, Laundry, Study Area",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
885,"30 Rockefeller Plaza, New York, NY 10112, USA","30 Rockefeller Plaza, New York, NY 10112, USA",40.75874,-73.978674,Boys,Single,12719,7,"Power Backup, WiFi, Parking, Laundry, Gym, CCTV Security",Daily Housekeeping,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
885,"30 Rockefeller Plaza, New York, NY 10112, USA","30 Rockefeller Plaza, New York, NY 10112, USA",40.75874,-73.978674,Boys,Double,8044,6,"Power Backup, WiFi, Parking, Laundry, Gym, CCTV Security",Daily Housekeeping,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
885,"30 Rockefeller Plaza, New York, NY 10112, USA","30 Rockefeller Plaza, New York, NY 10112, USA",40.75874,-73.978674,Boys,Triple,6477,8,"Power Backup, WiFi, Parking, Laundry, Gym, CCTV Security",Daily Housekeeping,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
885,"30 Rockefeller Plaza, New York, NY 10112, USA","30 Rockefeller Plaza, New York, NY 10112, USA",40.75874,-73.978674,Boys,Dormitory,4902,8,"Power Backup, WiFi, Parking, Laundry, Gym, CCTV Security",Daily Housekeeping,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
886,"45 Rockefeller Plaza, New York, NY 10111, USA","45 Rockefeller Plaza, New York, NY 10111, USA",40.759976,-73.979977,Boys,Single,12748,3,"WiFi, Study Area, Laundry, Mess, Power Backup, AC Rooms, Parking, CCTV Security","Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
886,"45 Rockefeller Plaza, New York, NY 10111, USA","45 Rockefeller Plaza, New York, NY 10111, USA",40.759976,-73.979977,Boys,Double,9612,8,"WiFi, Study Area, Laundry, Mess, Power Backup, AC Rooms, Parking, CCTV Security","Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
886,"45 Rockefeller Plaza, New York, NY 10111, USA","45 Rockefeller Plaza, New York, NY 10111, USA",40.759976,-73.979977,Boys,Triple,5568,9,"WiFi, Study Area, Laundry, Mess, Power Backup, AC Rooms, Parking, CCTV Security","Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
886,"45 Rockefeller Plaza, New York, NY 10111, USA","45 Rockefeller Plaza, New York, NY 10111, USA",40.759976,-73.979977,Boys,Dormitory,4605,7,"WiFi, Study Area, Laundry, Mess, Power Backup, AC Rooms, Parking, CCTV Security","Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
887,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Boys,Single,11586,1,"Gym, Mess, WiFi, Parking, Non-AC Rooms","Daily Housekeeping, Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
887,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Boys,Double,8478,6,"Gym, Mess, WiFi, Parking, Non-AC Rooms","Daily Housekeeping, Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
887,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Boys,Triple,4277,1,"Gym, Mess, WiFi, Parking, Non-AC Rooms","Daily Housekeeping, Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
887,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Boys,Dormitory,4098,5,"Gym, Mess, WiFi, Parking, Non-AC Rooms","Daily Housekeeping, Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
888,"233 Broadway, New York, NY 10279, USA","233 Broadway, New York, NY 10279, USA",40.712776,-74.008975,Boys,Single,14268,3,"Power Backup, CCTV Security, AC Rooms, Gym, Parking, Study Area, Mess, 24/7 Security, Non-AC Rooms","Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
888,"233 Broadway, New York, NY 10279, USA","233 Broadway, New York, NY 10279, USA",40.712776,-74.008975,Boys,Double,6983,5,"Power Backup, CCTV Security, AC Rooms, Gym, Parking, Study Area, Mess, 24/7 Security, Non-AC Rooms","Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
888,"233 Broadway, New York, NY 10279, USA","233 Broadway, New York, NY 10279, USA",40.712776,-74.008975,Boys,Triple,5235,1,"Power Backup, CCTV Security, AC Rooms, Gym, Parking, Study Area, Mess, 24/7 Security, Non-AC Rooms","Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
888,"233 Broadway, New York, NY 10279, USA","233 Broadway, New York, NY 10279, USA",40.712776,-74.008975,Boys,Dormitory,5446,7,"Power Backup, CCTV Security, AC Rooms, Gym, Parking, Study Area, Mess, 24/7 Security, Non-AC Rooms","Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
889,"11 Wall St, New York, NY 10005, USA","11 Wall St, New York, NY 10005, USA",40.707493,-74.011276,Girls,Single,11589,1,"24/7 Security, Power Backup, CCTV Security, Parking, Study Area, AC Rooms",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
889,"11 Wall St, New York, NY 10005, USA","11 Wall St, New York, NY 10005, USA",40.707493,-74.011276,Girls,Double,5254,2,"24/7 Security, Power Backup, CCTV Security, Parking, Study Area, AC Rooms",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
889,"11 Wall St, New York, NY 10005, USA","11 Wall St, New York, NY 10005, USA",40.707493,-74.011276,Girls,Triple,5041,1,"24/7 Security, Power Backup, CCTV Security, Parking, Study Area, AC Rooms",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
889,"11 Wall St, New York, NY 10005, USA","11 Wall St, New York, NY 10005, USA",40.707493,-74.011276,Girls,Dormitory,3054,7,"24/7 Security, Power Backup, CCTV Security, Parking, Study Area, AC Rooms",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
890,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Co-ed,Single,9682,2,"24/7 Security, Non-AC Rooms, Study Area, AC Rooms, Power Backup, Mess, Gym","Daily Housekeeping, Study Table & Chair",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
890,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Co-ed,Double,9213,9,"24/7 Security, Non-AC Rooms, Study Area, AC Rooms, Power Backup, Mess, Gym","Daily Housekeeping, Study Table & Chair",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
890,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Co-ed,Triple,6981,8,"24/7 Security, Non-AC Rooms, Study Area, AC Rooms, Power Backup, Mess, Gym","Daily Housekeeping, Study Table & Chair",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
890,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Co-ed,Dormitory,5082,4,"24/7 Security, Non-AC Rooms, Study Area, AC Rooms, Power Backup, Mess, Gym","Daily Housekeeping, Study Table & Chair",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
891,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Boys,Single,12588,2,"Gym, Laundry, WiFi, Power Backup, Study Area, Parking",Study Table & Chair,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
891,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Boys,Double,7673,6,"Gym, Laundry, WiFi, Power Backup, Study Area, Parking",Study Table & Chair,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
891,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Boys,Triple,4888,4,"Gym, Laundry, WiFi, Power Backup, Study Area, Parking",Study Table & Chair,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
891,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Boys,Dormitory,3417,8,"Gym, Laundry, WiFi, Power Backup, Study Area, Parking",Study Table & Chair,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
892,"30 Rockefeller Plaza, New York, NY 10112, USA","30 Rockefeller Plaza, New York, NY 10112, USA",40.75874,-73.978674,Girls,Single,8107,10,"AC Rooms, Power Backup, Laundry, Study Area, Non-AC Rooms, 24/7 Security","Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
892,"30 Rockefeller Plaza, New York, NY 10112, USA","30 Rockefeller Plaza, New York, NY 10112, USA",40.75874,-73.978674,Girls,Double,6939,1,"AC Rooms, Power Backup, Laundry, Study Area, Non-AC Rooms, 24/7 Security","Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
892,"30 Rockefeller Plaza, New York, NY 10112, USA","30 Rockefeller Plaza, New York, NY 10112, USA",40.75874,-73.978674,Girls,Triple,5840,10,"AC Rooms, Power Backup, Laundry, Study Area, Non-AC Rooms, 24/7 Security","Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
892,"30 Rockefeller Plaza, New York, NY 10112, USA","30 Rockefeller Plaza, New York, NY 10112, USA",40.75874,-73.978674,Girls,Dormitory,3309,2,"AC Rooms, Power Backup, Laundry, Study Area, Non-AC Rooms, 24/7 Security","Study Table & Chair, Hot Water",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
893,"1560 Broadway, New York, NY 10036, USA","1560 Broadway, New York, NY 10036, USA",40.758,-73.9855,Girls,Single,11496,9,"Gym, Study Area, Parking, Non-AC Rooms, AC Rooms, Laundry, 24/7 Security",Daily Housekeeping,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
893,"1560 Broadway, New York, NY 10036, USA","1560 Broadway, New York, NY 10036, USA",40.758,-73.9855,Girls,Double,7689,10,"Gym, Study Area, Parking, Non-AC Rooms, AC Rooms, Laundry, 24/7 Security",Daily Housekeeping,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
893,"1560 Broadway, New York, NY 10036, USA","1560 Broadway, New York, NY 10036, USA",40.758,-73.9855,Girls,Triple,4640,5,"Gym, Study Area, Parking, Non-AC Rooms, AC Rooms, Laundry, 24/7 Security",Daily Housekeeping,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
893,"1560 Broadway, New York, NY 10036, USA","1560 Broadway, New York, NY 10036, USA",40.758,-73.9855,Girls,Dormitory,4624,5,"Gym, Study Area, Parking, Non-AC Rooms, AC Rooms, Laundry, 24/7 Security",Daily Housekeeping,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
894,"11 Wall St, New York, NY 10005, USA","11 Wall St, New York, NY 10005, USA",40.707493,-74.011276,Boys,Single,10949,1,"WiFi, Non-AC Rooms, Study Area, Parking, 24/7 Security, Laundry","Daily Housekeeping, Study Table & Chair",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
894,"11 Wall St, New York, NY 10005, USA","11 Wall St, New York, NY 10005, USA",40.707493,-74.011276,Boys,Double,7620,3,"WiFi, Non-AC Rooms, Study Area, Parking, 24/7 Security, Laundry","Daily Housekeeping, Study Table & Chair",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
894,"11 Wall St, New York, NY 10005, USA","11 Wall St, New York, NY 10005, USA",40.707493,-74.011276,Boys,Triple,4758,8,"WiFi, Non-AC Rooms, Study Area, Parking, 24/7 Security, Laundry","Daily Housekeeping, Study Table & Chair",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
894,"11 Wall St, New York, NY 10005, USA","11 Wall St, New York, NY 10005, USA",40.707493,-74.011276,Boys,Dormitory,4640,4,"WiFi, Non-AC Rooms, Study Area, Parking, 24/7 Security, Laundry","Daily Housekeeping, Study Table & Chair",https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
895,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Girls,Single,10151,9,"CCTV Security, Study Area, Laundry, 24/7 Security, Mess, Power Backup, AC Rooms, Gym",Study Table & Chair,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
895,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Girls,Double,9235,2,"CCTV Security, Study Area, Laundry, 24/7 Security, Mess, Power Backup, AC Rooms, Gym",Study Table & Chair,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
895,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Girls,Triple,5544,8,"CCTV Security, Study Area, Laundry, 24/7 Security, Mess, Power Backup, AC Rooms, Gym",Study Table & Chair,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
895,"151 W 34th St, New York, NY 10001, USA","151 W 34th St, New York, NY 10001, USA",40.750504,-73.98957,Girls,Dormitory,4404,5,"CCTV Security, Study Area, Laundry, 24/7 Security, Mess, Power Backup, AC Rooms, Gym",Study Table & Chair,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
896,"45 Rockefeller Plaza, New York, NY 10111, USA","45 Rockefeller Plaza, New York, NY 10111, USA",40.759976,-73.979977,Co-ed,Single,9734,3,"Study Area, Mess, Gym, Non-AC Rooms, Power Backup",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
896,"45 Rockefeller Plaza, New York, NY 10111, USA","45 Rockefeller Plaza, New York, NY 10111, USA",40.759976,-73.979977,Co-ed,Double,7269,7,"Study Area, Mess, Gym, Non-AC Rooms, Power Backup",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
896,"45 Rockefeller Plaza, New York, NY 10111, USA","45 Rockefeller Plaza, New York, NY 10111, USA",40.759976,-73.979977,Co-ed,Triple,6502,9,"Study Area, Mess, Gym, Non-AC Rooms, Power Backup",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
896,"45 Rockefeller Plaza, New York, NY 10111, USA","45 Rockefeller Plaza, New York, NY 10111, USA",40.759976,-73.979977,Co-ed,Dormitory,3573,6,"Study Area, Mess, Gym, Non-AC Rooms, Power Backup",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
897,"350 5th Ave, New York, NY 10118, USA","350 5th Ave, New York, NY 10118, USA",40.748817,-73.985428,Boys,Single,14707,2,"Mess, Parking, Non-AC Rooms, Gym, Power Backup, CCTV Security, Study Area, WiFi",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
897,"350 5th Ave, New York, NY 10118, USA","350 5th Ave, New York, NY 10118, USA",40.748817,-73.985428,Boys,Double,8452,2,"Mess, Parking, Non-AC Rooms, Gym, Power Backup, CCTV Security, Study Area, WiFi",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
897,"350 5th Ave, New York, NY 10118, USA","350 5th Ave, New York, NY 10118, USA",40.748817,-73.985428,Boys,Triple,5300,10,"Mess, Parking, Non-AC Rooms, Gym, Power Backup, CCTV Security, Study Area, WiFi",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
897,"350 5th Ave, New York, NY 10118, USA","350 5th Ave, New York, NY 10118, USA",40.748817,-73.985428,Boys,Dormitory,5123,7,"Mess, Parking, Non-AC Rooms, Gym, Power Backup, CCTV Security, Study Area, WiFi",,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
898,"405 Lexington Ave, New York, NY 10174, USA","405 Lexington Ave, New York, NY 10174, USA",40.751652,-73.975311,Boys,Single,9984,8,"AC Rooms, CCTV Security, Parking, Non-AC Rooms, WiFi",Hot Water,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
898,"405 Lexington Ave, New York, NY 10174, USA","405 Lexington Ave, New York, NY 10174, USA",40.751652,-73.975311,Boys,Double,7081,1,"AC Rooms, CCTV Security, Parking, Non-AC Rooms, WiFi",Hot Water,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
898,"405 Lexington Ave, New York, NY 10174, USA","405 Lexington Ave, New York, NY 10174, USA",40.751652,-73.975311,Boys,Triple,5834,10,"AC Rooms, CCTV Security, Parking, Non-AC Rooms, WiFi",Hot Water,https://picsum.photos/300/300; https://picsum.photos/300/300; https://picsum.photos/300/300
